HandOpen,HandClose,Wrist Flexion,Wrist Extension,Supination,Pronation,Rest
4,9,5,7,38,37,1
52,2,7,96,16,5,0
94,5,6,7,2,37,1
7,16,4,116,1,13,4
2,90,63,38,9,13,7
9,17,50,32,24,2,1
45,3,3,37,10,11,0
30,0,6,50,1,5,1
2,11,6,9,1,42,11
3,11,62,32,11,6,27
1,22,46,12,30,6,2
31,8,22,63,8,1,1
31,2,1,7,1,35,2
5,13,18,37,3,20,2
3,10,81,39,14,25,5
3,9,16,49,18,20,1
23,29,22,133,1,11,1
53,8,4,45,1,53,2
14,3,7,48,4,12,10
36,16,46,25,53,38,15
67,60,25,12,10,5,2
6,6,4,62,2,4,1
19,5,35,38,1,11,1
2,21,8,32,9,0,8
34,71,13,15,36,33,11
40,5,5,147,9,26,0
20,1,6,47,4,3,1
2,1,1,24,1,38,1
17,85,40,115,29,21,4
28,21,21,14,30,10,9
29,3,6,18,2,13,1
12,15,14,75,1,10,1
2,26,3,9,2,15,2
58,12,12,31,23,19,3
